255, 2.30236199297,48.8746134859,face 19 AVENUE DE FRIEDLAND,0,0,,,3,1
256, 2.31511516886,48.8754179857,face 4 AVENUE DE MESSINE,0,0,,,3,1
257, 2.33916330241,48.8820890178,5 BOULEVARD DE CLICHY,0,0,,,3,1
258, 2.33353024813,48.883534879,74 BOULEVARD DE CLICHY,0,0,,,3,1
259, 2.33178483408,48.883981308,65 BOULEVARD DE CLICHY,0,0,,,3,1
260, 2.37008390154,48.8779817762, PLACE DU COLONEL FABIEN,0,0,,,3,1
261, 2.37528177673,48.8734807411,25 BOULEVARD DE LA VILLETTE,0,0,,,3,1
262, 2.36139576778,48.8763040445,1 AVENUE DE VERDUN,0,0,,,3,1
263, 2.36817760919,48.8762387309,2 RUE DES ECLUSES SAINT MARTIN,0,0,,,3,1
264, 2.3551008979,48.8771534015,face 85 bis BOULEVARD DE MAGENTA,0,0,,,3,1
265, 2.34961000749,48.8832700898,opposé au 168 BOULEVARD DE MAGENTA,0,0,,,3,1
266, 2.35137801617,48.8704916023,5 RUE DE MAZAGRAN,0,0,,,3,1
267, 2.3728553855,48.8548881939,27 RUE DE LA ROQUETTE,0,0,,,3,1
268, 2.393718343,48.8521369726,44 AVENUE PHILIPPE AUGUSTE,0,0,,,3,1
269, 2.38394554725,48.8586921502,135 RUE DE LA ROQUETTE,0,0,,,3,1
270, 2.39230258734,48.839165346,26 BOULEVARD DE REUILLY,0,0,,,3,1
271, 2.37744419191,48.8444926866,29 RUE ROLAND BARTHES,0,0,,,3,1
272, 2.38031784261,48.8449844522,111 AVENUE DAUMESNIL,0,0,,,3,1
273, 2.40188520758,48.84368377,54 BOULEVARD DE PICPUS,0,0,,,3,1
274, 2.40747877396,48.8471076938,90 COURS DE VINCENNES,0,0,,,3,1
275, 2.37108368746,48.84923929,36 AVENUE DAUMESNIL,0,0,,,3,1
276, 2.44113275967,48.8441411997, AVENUE DE NOGENT,0,0,,,3,1
277, 2.34772693476,48.8199697602,79 BOULEVARD KELLERMANN,0,0,,,3,1
278, 2.3727636369,48.8223447327, AVENUE CLAUDE REGAUD,0,0,,,3,1
279, 2.36685643725,48.8226634817,27 AVENUE D IVRY,0,0,,,3,1
280, 2.3575912199,48.8189769485,5 BOULEVARD KELLERMANN,0,0,,,3,1
281, 2.34180648779,48.8266907029,face 129 RUE DE LA GLACIERE,0,0,,,3,1
