 -1.6866855798;48.1049106967;Parking 1 rue Pierre Abélard;Non;;;;2
 -1.6923218798;48.0855466847;Place Albert Bayet;Oui;;;;2
 -1.68289205791;48.1116892027;;?;;;;2
 -1.6787602912;48.1112176044;Place de la Mairie;Non;;;;2
 -1.67252824213;48.1146336221;1 place St. Melaine parc;Oui;;;;2
 -1.66303962419;48.1395129272;Promenade de la Tauvrais jardins familliaux;Oui;;;;2
 -1.64618837812;48.1397713867;rue Maurice AUDIN;?;;;;2
 -1.69393155418;48.1188327118;rue Henri Le Guilloux;Oui;;;;2
 -1.67254321347;48.1077043128;rue Saint-Hélier;Oui;;;;2
 -1.67117466986;48.1038837341;Bd Solférino;?;;;;2
 -1.68384414707;48.10896878;8 place de Bretagne;Oui;;;;2
 -1.66618523752;48.1139008227;Coté Bd. de la Duchesse Anne;Oui;;;;2
 -1.66712977374;48.0950018431;Place Hyacinte Perrin Eglise;Oui;;;;2
 -1.67812897724;48.1049786585;22 place du Colombier;Oui;;;;2
 -1.6826759674;48.0814189058;Allée Ukraine côté Novotel;Oui;;;;2
 -1.68251152308;48.0914737727;Rue LOuis et René Moines;Oui;;;;2
 -1.70565647822;48.1005880515;Allée Joseph Germains;Oui;;;;2
 -1.67389022302;48.0935098469;1 Ave Fréville;Oui;;;;2
 -1.68826022671;48.1099094163;Mail F. Mitterrand face au n° 24;Oui;;;;2
 -1.72136585222;48.1224797704;PARC de Villejean N°65;Oui;;;;2
 -1.68047297971;48.1100410181;Face 1 Quai Lamennais;Oui;;;;2
 -1.68142727445;48.1047577461;rez de chaussé Colombia;?;;;;2
 -1.67628543252;48.1103950919;2 place St. Germain;Oui;;;;2
 -1.64521757826;48.1366668752;Rue du Professeur Maurice;?;;;;2
 -1.64824580349;48.1310719666;Gayeuilles zone centrale;?;;;;2
 -1.67690903705;48.1067049516;1 Pl. Esplanade Gl. De Gaulle;?;;;;2
 -1.69401658307;48.127454345;3 av de la Préfecture;Oui;;;;2
 -1.70445000773;48.1223232073;1 Sq.d'Alsace;Oui;;;;2
